Path/Name,Phrase
ivr/ivr-invalid_extension_try_again,"Недействительный добавочный, попробуйте снова."
ivr/ivr-modify_main_prompts,Изменить основные подсказки
ivr/ivr-modify_option_prompts,Изменить подсказки опций
ivr/ivr-hear_usage_stats,Прослушать статистику использования
ivr/ivr-at_the_tone,После сигнала
ivr/ivr-record_prompt,Записать подсказку
ivr/ivr-record_short_greeting,Записать короткое приветствие
ivr/ivr-record_invalid_sound,Записать звук ошибки
ivr/ivr-record_exit_sound,Записать звук выхода
ivr/ivr-when_finished_press_any_key,Нажмите любую клавишу когда закончите.
ivr/ivr-press_key_of_prompt_to_modify,Нажмите клавишу подсказки для изменения.
ivr/ivr-key,клавиша
ivr/ivr-does_not_contain_a_recording,не содержит записи
ivr/ivr-already_contains_a_recording,уже содержит запись
ivr/ivr-option,опция
ivr/ivr-has_had,имел
ivr/ivr-visitors,посетители
ivr/ivr-visitor,посетитель
ivr/ivr-reset_usage_totals,Сбросить итоги использования
ivr/ivr-reset_usage_totals_confirm,Подтвердить сброс итогов использования
ivr/ivr-to_confirm,для подтверждения
ivr/ivr-usage_totals_have_been_reset,Итоги использования сброшены.
ivr/ivr-to_modify,для изменения
ivr/ivr-to_modify_main_prompt,для изменения основной подсказки
ivr/ivr-short_greeting,Короткое приветствие
ivr/ivr-ivalid_sound_prompt,Недействительная звуковая подсказка
ivr/ivr-exit_sound_prompt,Звуковая подсказка выхода
ivr/ivr-not_accept_anonymous_calls,Не принимает анонимные вызовы
ivr/ivr-to_accept_press,"Для принятия, нажмите"
ivr/ivr-to_reject,для отклонения
ivr/ivr-hang_up,Положите трубку
ivr/ivr-to_reject_hangup,"Для отклонения, положите трубку"
ivr/ivr-access_denied,Доступ запрещён.
ivr/ivr-perform_dtmf_test,Выполнить DTMF-тест
ivr/ivr-perform_echo_test,Выполнить эхо-тест
ivr/ivr-perform_delayed_echo_test,Выполнить задержанный эхо-тест
ivr/ivr-hangup_to_end_test,Положите трубку для завершения теста.
ivr/ivr-read_each_key_press_back,Прочитать каждое нажатие клавиши
ivr/ivr-echo_your_audio_back,Эхо вашего аудио
ivr/ivr-delayed_echo_your_audio_back,Задержанное эхо вашего аудио
ivr/ivr-send_fax,Отправить факс
ivr/ivr-enter_number_send_fax,Введите номер для отправки факса
ivr/ivr-send_fax_now,Отправить факс сейчас
ivr/ivr-has_been_added_to_the_blacklist,добавлен в чёрный список
ivr/ivr-has_been_removed_from_blacklist,удалён из чёрного списка
ivr/ivr-enter_number_to_add_to_blacklist,Введите номер для добавления в чёрный список
ivr/ivr-enter_number_to_remove_from_blacklist,Введите номер для удаления из чёрного списка
ivr/ivr-is_not_on_the_blacklist,не в чёрном списке
ivr/ivr-is_already_on_the_blacklist,уже в чёрном списке
ivr/ivr-for_other_options,Для других опций
ivr/ivr-your_caller_id_information_is,Ваша информация о номере звонящего
ivr/ivr-call_screening_enabled,Фильтрация вызовов включена
ivr/ivr-call_screening_disabled,Фильтрация вызовов отключена
ivr/ivr-prompt,подсказка
ivr/ivr-enabled,включено
ivr/ivr-disabled,отключено
ivr/ivr-aint_nobody_got_time_for_that,Ни у кого нет на это времени!
ivr/ivr-we_would_support,"Мы бы с удовольствием вам помогли, если бы вы отвечали на наши звонки и письма."
ivr/ivr-suck,...плохо.
ivr/ivr-sucks,...плохо.
ivr/ivr-to_redial_last_call,Для повторного набора последнего вызова
ivr/ivr-ensure_service_keeps_working,"Убедитесь, что служба работает"
ivr/ivr-please_contact,Свяжитесь с
ivr/ivr-the_billing_department,отделом выставления счетов
ivr/ivr-by_dialing,набрав
ivr/ivr-credit_card_could_not_be_charged,Не удалось списать с кредитной карты
ivr/ivr-units,единиц
ivr/ivr-per_minute,в минуту
ivr/ivr-your_caller_id_number_is_blocked,Ваш номер заблокирован
ivr/ivr-unblock_caller_id,Вы должны разблокировать идентификатор вызывающего абонента для авторизации без PIN-кода на телефонной карте.
ivr/ivr-request_or_use_pin,В качестве альтернативы вы можете запросить или использовать PIN-код на вашем счёте.
ivr/ivr-you_have_used,Вы использовали
ivr/ivr-out_of,из
ivr/ivr-next_billing_cycle,следующий расчётный период
ivr/ivr-nothing,ничего
ivr/ivr-to_skip,для пропуска
ivr/ivr_connect_live_operator,Соединить с живым оператором
ivr/ivr-connect_actual_human_being,Соединить с реальным человеком
ivr/ivr-system_down_for_maintenance,Система недоступна для обслуживания
ivr/ivr-system_back_up_in_approximately,Система вернётся примерно через
ivr/ivr-you_lose,"Всё здесь, чёрным по белому, ясно как день! Вы украли шипучие напитки! Вы врезались в потолок, который теперь нужно мыть и стерилизовать, так что вы ничего не получаете! Вы проиграли! Всего хорошего, сэр!"
ivr/ivr-cold_pop,"Чтобы взять холодную газировку, нажмите..."
ivr/ivr-barbecuing,"Если вы подумали, что кто-то готовит барбекю, нажмите..."
ivr/ivr-no_shoes,"Если вы не схватили обувь и побежали спасать свою жизнь, нажмите..."
ivr/ivr-smoke_got_you,"Если дым вас достал, нажмите..."
ivr/ivr-got_bronchitis,"Если у вас бронхит, нажмите..."
ivr/ivr-nobody_got_time_for_that,"Если ни у кого нет на это времени, нажмите..."
ivr/ivr-reminder_for,Напоминание для
ivr/ivr-appointment_schedule_for,Запись на приём для
ivr/ivr-Your_verification_PIN_is,Ваш проверочный PIN-код
ivr/ivr-hotseat_intro,Введение в горячее рабочее место
ivr/ivr-modify_main_prompt,Изменить основную подсказку
ivr/ivr-hotseat_pin,PIN горячего рабочего места
ivr/ivr-hotseat_options,Опции горячего рабочего места
ivr/ivr-maximum_number_of_channels,Вы достигли максимального количества каналов.
ivr/ivr-to_do_a_echo_test,для выполнения эхо-теста
misc/call_secured,Этот звонок шифруется
misc/followed,завершаемый нажатием на клавишу решетка
misc/if_you_are_this_person,Если вы этот человек
misc/if_you_would_like_to,Если вы хотите
misc/provide_reference_number,Предоставьте номер ссылки
misc/transfer1,"Пожалуйста, введите добавочный номер на который хотите перевести звонок"
misc/transfer2,Перевод
misc/we_are_trying_to_reach,Мы пытаемся связаться...
misc/error,"Произошла ошибка, пожалуйста обратитесь к администратору"
misc/misc-your_call_will_be_terminated_in,Ваш звонок будет завершен через
misc/misc-your_call_has_been_terminated,Ваш звонок был завершён
misc/misc-to_hear_about_cluecon,Чтобы услышать о ClueCon
misc/misc-cluecon_is_premier_conference,ClueCon — ведущая конференция
misc/misc-chicago_each_summer,в Чикаго каждое лето
misc/misc-wide_range_of_persons,широкий круг лиц
misc/misc-support_open_source_by_attending,"Поддержите открытый исходный код, посетив"
misc/misc-freeswitch_sponsored_by_ostag,FreeSWITCH спонсируется OSTAG
misc/misc-ostag_learn_more,Узнать больше об OSTAG
misc/misc-learn_more_about_freeswitch_solutions,Узнать больше о решениях FreeSWITCH
misc/misc-information_about_freeswitch,Информация о FreeSWITCH
misc/misc-freeswitch_is_state_of_the_art,FreeSWITCH — современное решение
misc/misc-it_is_stable_scalable_extensible,"Он стабилен, масштабируем и расширяем"
misc/misc-free_to_download,Бесплатно для скачивания
misc/misc-freeswitch_dot_org_more,FreeSWITCH.org для подробностей
misc/misc-Sangoma,Sangoma
misc/misc-fss_best_consulting,FSS лучший консалтинг
misc/misc-fss_network_of_experts,FSS сеть экспертов
misc/misc-fss_contact_us,Свяжитесь с нами в FSS
misc/misc-soccer_mom,Это типично для мамочки-футболистки!
misc/misc-speak_live_with_community,Говорите вживую с сообществом
misc/misc-join_us_each_wed,Присоединяйтесь к нам каждую среду
misc/misc-more_info_wiki,Подробнее в вики
misc/misc-welcome_freeswitch_conf_call,Добро пожаловать на конференц-звонок FreeSWITCH
misc/misc-e164_dot_org,E164.org
misc/phone_not_auth,Этот телефон не авторизован для внешних звонков.
misc/sorry,Извините.
misc/call_monitoring_blurb,Этот звонок может прослушиваться или записываться в целях контроля качества и обучения.
misc/es,Испанский.
misc/invalid_extension,Неверный добавочный номер.
misc/en,Английский.
base256/Algol,Алголь
base256/Apollo,Аполлон
base256/Athens,Афины
base256/Atlantic,Атлантический
base256/Aztec,Ацтек
base256/Babylon,Вавилон
base256/Belfast,Белфаст
base256/Bradbury,Брэдбери
base256/Brazilian,Бразильский
base256/Burbank,Бербанк
base256/Burlington,Берлингтон
base256/Camelot,Камелот
base256/Capricorn,Козерог
base256/Cherokee,Чероки
base256/Chicago,Чикаго
base256/Christmas,Рождество
base256/Dakota,Дакота
base256/December,Декабрь
base256/Dupont,Дюпон
base256/Eskimo,Эскимос
base256/Galveston,Галвестон
base256/Geiger,Гейгер
base256/Hamilton,Гамильтон
base256/Istanbul,Стамбул
base256/Jamaica,Ямайка
base256/Jupiter,Юпитер
base256/Medusa,Медуза
base256/Mohawk,Могавк
base256/Montana,Монтана
base256/Neptune,Нептун
base256/Norwegian,Норвежский
base256/Oakland,Окленд
base256/October,Октябрь
base256/Ohio,Огайо
base256/Orlando,Орландо
base256/Pacific,Тихоокеанский
base256/Pandora,Пандора
base256/Pegasus,Пегас
base256/Pluto,Плутон
base256/Saturday,Суббота
base256/Scotland,Шотландия
base256/Trojan,Троянский
base256/Virginia,Виргиния
base256/Vulcan,Вулкан
base256/Waterloo,Ватерлоо
base256/Wichita,Уичита
base256/Wilmington,Уилмингтон
base256/Wyoming,Вайоминг
base256/Yucatan,Юкатан
base256/Zulu,Зулу
base256/aardvark,Трубкозуб
base256/absurd,Абсурд
base256/accrue,Накапливаться
base256/acme,Апогей
base256/adrift,Дрейфующий
base256/adroitness,Ловкость
base256/adult,Взрослый
base256/adviser,Советник
base256/afflict,Поражать
base256/aftermath,Последствия
base256/aggregate,Совокупность
base256/ahead,Впереди
base256/aimless,Бесцельный
base256/alkali,Щёлочь
base256/allow,Разрешать
base256/almighty,Всемогущий
base256/alone,Один
base256/ammo,Боеприпасы
base256/amulet,Амулет
base256/amusement,Развлечение
base256/ancient,Древний
base256/antenna,Антенна
base256/apple,Яблоко
base256/applicant,Заявитель
base256/armistice,Перемирие
base256/article,Статья
base256/artist,Художник
base256/assume,Предполагать
base256/asteroid,Астероид
base256/atlas,Атлас
base256/atmosphere,Атмосфера
base256/autopsy,Вскрытие
base256/baboon,Бабуин
base256/backfield,Тыл
base256/backward,Назад
base256/backwater,Заводь
base256/banjo,Банджо
base256/barbecue,Барбекю
base256/beaming,Сияющий
base256/bedlamp,Ночник
base256/beehive,Улей
base256/beeswax,Пчелиный воск
base256/befriend,Подружиться
base256/being,Существо
base256/belowground,Подземный
base256/berserk,Берсерк
base256/bifocals,Бифокальные очки
base256/billiard,Бильярд
base256/bison,Бизон
base256/blackjack,Блэкджек
base256/blockade,Блокада
base256/blowtorch,Паяльная лампа
base256/bluebird,Синяя птица
base256/bodyguard,Телохранитель
base256/bombast,Напыщенность
base256/bookseller,Книготорговец
base256/bookshelf,Книжная полка
base256/borderline,Граница
base256/bottomless,Бездонный
base256/brackish,Солоноватый
base256/bravado,Бравада
base256/breadline,Очередь за хлебом
base256/breakaway,Отрыв
base256/breakup,Распад
base256/brickyard,Кирпичный завод
base256/briefcase,Портфель
base256/businessman,Бизнесмен
base256/butterfat,Молочный жир
base256/button,Кнопка
base256/buzzard,Канюк
base256/candidate,Кандидат
base256/cannonball,Пушечное ядро
base256/caravan,Караван
base256/caretaker,Смотритель
base256/celebrate,Праздновать
base256/cellulose,Целлюлоза
base256/cement,Цемент
base256/certify,Сертифицировать
base256/chairlift,Подъёмник
base256/chambermaid,Горничная
base256/chatter,Болтовня
base256/checkup,Осмотр
base256/chisel,Долото
base256/choking,Удушье
base256/chopper,Вертолёт
base256/clamshell,Раковина
base256/classic,Классический
base256/classroom,Классная комната
base256/cleanup,Уборка
base256/clergyman,Священник
base256/clockwork,Часовой механизм
base256/cobra,Кобра
base256/coherence,Связность
base256/combustion,Сгорание
base256/commando,Коммандос
base256/commence,Начать
base256/company,Компания
base256/component,Компонент
base256/concert,Концерт
base256/concurrent,Одновременный
base256/confidence,Уверенность
base256/conference,Конференция
base256/conformist,Конформист
base256/congregate,Собираться
base256/consensus,Консенсус
base256/consulting,Консалтинг
base256/corporate,Корпоративный
base256/corrosion,Коррозия
base256/councilman,Советник
base256/cowbell,Коровий колокольчик
base256/crackdown,Репрессии
base256/cranky,Раздражительный
base256/crossover,Кроссовер
base256/crowfoot,Вороний глаз
base256/crucial,Решающий
base256/crucifix,Распятие
base256/crumpled,Смятый
base256/crusade,Крестовый поход
base256/cubic,Кубический
base256/cumbersome,Громоздкий
base256/customer,Клиент
base256/dashboard,Приборная панель
base256/deadbolt,Засов
base256/decadence,Декаденс
base256/decimal,Десятичный
base256/deckhand,Матрос
base256/designing,Проектирование
base256/detector,Детектор
base256/detergent,Моющее средство
base256/determine,Определять
base256/dictator,Диктатор
base256/dinosaur,Динозавр
base256/direction,Направление
base256/disable,Отключить
base256/disbelief,Неверие
base256/disruptive,Разрушительный
base256/distortion,Искажение
base256/document,Документ
base256/dogsled,Собачья упряжка
base256/dragnet,Невод
base256/drainage,Дренаж
base256/dreadful,Ужасный
base256/drifter,Бродяга
base256/dropper,Пипетка
base256/drumbeat,Барабанная дробь
base256/drunken,Пьяный
base256/dwelling,Жилище
base256/eating,Еда
base256/edict,Указ
base256/egghead,Интеллектуал
base256/eightball,Бильярдный шар
base256/embezzle,Растрата
base256/enchanting,Очаровательный
base256/endorse,Одобрить
base256/endow,Наделять
base256/enlist,Зачислить
base256/enrollment,Зачисление
base256/enterprise,Предприятие
base256/equation,Уравнение
base256/equipment,Оборудование
base256/erase,Стереть
base256/escapade,Выходка
base256/escape,Побег
base256/everyday,Ежедневный
base256/examine,Исследовать
base256/exceed,Превышать
base256/existence,Существование
base256/exodus,Исход
base256/eyeglass,Очки
base256/eyetooth,Клык
base256/facial,Лицевой
base256/fallout,Последствия
base256/fascinate,Очаровывать
base256/filament,Нить накала
base256/finicky,Привередливый
base256/flagpole,Флагшток
base256/flatfoot,Полицейский
base256/flytrap,Ловушка
base256/forever,Навсегда
base256/fortitude,Стойкость
base256/fracture,Перелом
base256/framework,Структура
base256/freedom,Свобода
base256/frequency,Частота
base256/frighten,Пугать
base256/gadgetry,Гаджеты
base256/gazelle,Газель
base256/getaway,Побег
base256/glitter,Блеск
base256/glossary,Глоссарий
base256/glucose,Глюкоза
base256/goggles,Очки
base256/goldfish,Золотая рыбка
base256/gossamer,Паутина
base256/graduate,Выпускник
base256/gravity,Гравитация
base256/gremlin,Гремлин
base256/guidance,Руководство
base256/guitarist,Гитарист
base256/hamburger,Гамбургер
base256/hamlet,Деревня
base256/handiwork,Рукоделие
base256/hazardous,Опасный
base256/headwaters,Исток
base256/hemisphere,Полушарие
base256/hesitate,Колебаться
base256/hideaway,Убежище
base256/highchair,Детский стул
base256/hockey,Хоккей
base256/holiness,Святость
base256/hurricane,Ураган
base256/hydraulic,Гидравлический
base256/impartial,Беспристрастный
base256/impetus,Импульс
base256/inception,Начало
base256/indigo,Индиго
base256/indoors,В помещении
base256/indulge,Потворствовать
base256/inertia,Инерция
base256/infancy,Младенчество
base256/inferno,Ад
base256/informant,Информатор
base256/insincere,Неискренний
base256/insurgent,Повстанец
base256/integrate,Интегрировать
base256/intention,Намерение
base256/inventive,Изобретательный
base256/inverse,Обратный
base256/involve,Вовлекать
base256/is,Это
base256/island,Остров
base256/jawbone,Челюсть
base256/keyboard,Клавиатура
base256/kickoff,Начало игры
base256/kiwi,Киви
base256/klaxon,Клаксон
base256/leprosy,Проказа
base256/letterhead,Бланк
base256/liberty,Свобода
base256/longer,Длиннее
base256/locale,Место
base256/lockup,Тюрьма
base256/maritime,Морской
base256/matchmaker,Сваха
base256/maverick,Индивидуалист
base256/megaton,Мегатонна
base256/merit,Заслуга
base256/microscope,Микроскоп
base256/microwave,Микроволновка
base256/midsummer,Середина лета
base256/millionaire,Миллионер
base256/minnow,Пескарь
base256/miracle,Чудо
base256/miser,Скряга
base256/misnomer,Неправильное название
base256/molasses,Меласса
base256/molecule,Молекула
base256/monument,Памятник
base256/mosquito,Комар
base256/mural,Фреска
base256/music,Музыка
base256/narrative,Повествование
base256/nebula,Туманность
base256/necklace,Ожерелье
base256/newborn,Новорождённый
base256/newsletter,Бюллетень
base256/nightbird,Ночная птица
base256/no,Нет
base256/obtuse,Тупой
base256/offload,Разгрузить
base256/onlooker,Зритель
base256/optic,Оптический
base256/opulent,Роскошный
base256/orca,Косатка
base256/outfielder,Полевой игрок
base256/pandemic,Пандемия
base256/paperweight,Пресс-папье
base256/paragon,Образец
base256/paragraph,Параграф
base256/paramount,Первостепенный
base256/passenger,Пассажир
base256/payday,День зарплаты
base256/peachy,Отлично
base256/pedigree,Родословная
base256/penetrate,Проникать
base256/perceptive,Проницательный
base256/performance,Производительность
base256/pharmacy,Аптека
base256/pheasant,Фазан
base256/phonetic,Фонетический
base256/photograph,Фотография
base256/physique,Телосложение
base256/pioneer,Пионер
base256/playhouse,Театр
base256/pocketful,Полный карман
base256/politeness,Вежливость
base256/positive,Позитив
base256/potato,Картофель
base256/preclude,Исключить
base256/prefer,Предпочитать
base256/preshrunk,Усаженный
base256/printer,Принтер
base256/processor,Процессор
base256/provincial,Провинциальный
base256/prowler,Бродяга
base256/proximate,Ближайший
base256/puberty,Половое созревание
base256/publisher,Издатель
base256/pupil,Ученик
base256/puppy,Щенок
base256/pyramid,Пирамида
base256/python,Питон
base256/quadrant,Квадрант
base256/quantity,Количество
base256/quiver,Колчан
base256/quota,Квота
base256/racketeer,Рэкетир
base256/ragtime,Рэгтайм
base256/ratchet,Храповик
base256/rebellion,Восстание
base256/rebirth,Возрождение
base256/recipe,Рецепт
base256/recover,Восстановить
base256/reform,Реформа
base256/regain,Вернуть
base256/reindeer,Северный олень
base256/rematch,Реванш
base256/recorded,Записано
base256/repay,Вернуть
base256/repellent,Отталкивающий
base256/replica,Реплика
base256/reproduce,Воспроизвести
base256/resistor,Резистор
base256/responsive,Отзывчивый
base256/retouch,Ретушь
base256/retraction,Отзыв
base256/retrieval,Извлечение
base256/retrospect,Ретроспектива
base256/revenge,Месть
base256/revenue,Доход
base256/revival,Возрождение
base256/revolver,Револьвер
base256/reward,Награда
base256/rhythm,Ритм
base256/ribcage,Грудная клетка
base256/ringbolt,Рым-болт
base256/robust,Надёжный
base256/rocker,Качалка
base256/ruffled,Взъерошенный
base256/sailboat,Парусник
base256/sandalwood,Сандал
base256/sardonic,Сардонический
base256/savagery,Дикость
base256/sawdust,Опилки
base256/scallion,Лук-шалот
base256/scavenger,Мусорщик
base256/scenic,Живописный
base256/scorecard,Счётная карта
base256/seabird,Морская птица
base256/select,Выбрать
base256/sensation,Ощущение
base256/sentence,Предложение
base256/shadow,Тень
base256/shamrock,Клевер
base256/showgirl,Танцовщица
base256/skullcap,Тюбетейка
base256/skydive,Парашютный прыжок
base256/slingshot,Рогатка
base256/slowdown,Замедление
base256/snapline,Линия
base256/snapshot,Снимок
base256/snowcap,Снежная шапка
base256/snowslide,Лавина
base256/sociable,Общительный
base256/solo,Соло
base256/southward,На юг
base256/souvenir,Сувенир
base256/soybean,Соя
base256/spaniel,Спаниель
base256/spearhead,Авангард
base256/specialist,Специалист
base256/speculate,Спекулировать
base256/spellbind,Очаровать
base256/spheroid,Сфероид
base256/spigot,Кран
base256/spindle,Веретено
base256/spyglass,Подзорная труба
base256/stagehand,Рабочий сцены
base256/stagnate,Стагнировать
base256/stairway,Лестница
base256/standard,Стандарт
base256/stapler,Степлер
base256/steamship,Пароход
base256/sterling,Превосходный
base256/stethoscope,Стетоскоп
base256/stockman,Скотовод
base256/stopwatch,Секундомер
base256/stormy,Штормовой
base256/stupendous,Потрясающий
base256/sugar,Сахар
base256/supportive,Поддерживающий
base256/surmount,Преодолеть
base256/surrender,Сдача
base256/suspense,Саспенс
base256/suspicious,Подозрительный
base256/sweatband,Повязка на голову
base256/swelter,Задыхаться
base256/sympathy,Сочувствие
base256/tactics,Тактика
base256/talon,Коготь
base256/tambourine,Бубен
base256/tapeworm,Ленточный червь
base256/telephone,Телефон
base256/tempest,Буря
base256/therapist,Терапевт
base256/this,Это
base256/tiger,Тигр
base256/tissue,Ткань
base256/tobacco,Табак
base256/tolerance,Терпимость
base256/tomorrow,Завтра
base256/tonic,Тоник
base256/topmost,Самый высокий
base256/torpedo,Торпеда
base256/tracker,Трекер
base256/tradition,Традиция
base256/transit,Транзит
base256/trauma,Травма
base256/travesty,Пародия
base256/treadmill,Беговая дорожка
base256/trombonist,Тромбонист
base256/trouble,Проблема
base256/truncated,Усечённый
base256/tumor,Опухоль
base256/tunnel,Туннель
base256/tycoon,Магнат
base256/typewriter,Печатная машинка
base256/ultimate,Окончательный
base256/uncut,Нерезаный
base256/undaunted,Бесстрашный
base256/underfoot,Под ногами
base256/unearth,Откопать
base256/unicorn,Единорог
base256/unify,Объединить
base256/universe,Вселенная
base256/unravel,Распутать
base256/unwind,Расслабиться
base256/upcoming,Предстоящий
base256/uproot,Выкорчевать
base256/upset,Расстроенный
base256/upshot,Результат
base256/vacancy,Вакансия
base256/vagabond,Бродяга
base256/vapor,Пар
base256/vertigo,Головокружение
base256/village,Деревня
base256/virus,Вирус
base256/visitor,Посетитель
base256/vocalist,Вокалист
base256/voyager,Путешественник
base256/waffle,Вафля
base256/wallet,Кошелёк
base256/warranty,Гарантия
base256/watchword,Пароль
base256/wayside,Обочина
base256/whimsical,Причудливый
base256/willow,Ива
base256/woodlark,Жаворонок
base256/yesteryear,Былые времена
features/agent_logged_in,Агент вошёл в систему.
features/agent_logged_out,Агент вышел из системы.
features/agent_pause,Агент на паузе.
features/agent_toggle_error,Ошибка при изменении статуса агента.
features/agent_unpause,Агент доступен.
features/anonymous_call_disabled,Анонимный вызов отключён.
features/anonymous_call_enabled,Анонимный вызов включён.
features/authorization_code_invalid,Недействительный код авторизации.
features/authorization_code_saved,Код авторизации сохранён.
features/blacklist_added_success,Номер добавлен в чёрный список.
features/blacklist_enter_number,Введите номер для блокировки.
features/blacklist_enter_number_remove,Введите номер для разблокировки.
features/blacklist_error_duplicate,Этот номер уже в чёрном списке.
features/blacklist_error_generic,Ошибка операции с чёрным списком.
features/blacklist_error_invalid,Недействительный номер для чёрного списка.
features/blacklist_last_success,Последний звонивший добавлен в чёрный список.
features/blacklist_removed_success,Номер удалён из чёрного списка.
features/call_flow_disabled,Поток вызовов отключён.
features/call_flow_enabled,Поток вызовов включён.
features/call_parked,Вызов припаркован.
features/callback_invalid,Недействительный запрос обратного звонка.
features/callback_scheduled,Обратный звонок запланирован.
features/callback_unavailable,Услуга обратного звонка недоступна.
features/cache_list_failed,Не удалось получить список кэша.
features/cache_purge_failed,Не удалось очистить кэш.
features/cache_purged_successfully,Кэш успешно очищен.
features/confirm_new_feature_password,Подтвердите новый пароль функции.
features/conference_ended,Конференция завершена.
features/conference_invalid,Недействительная конференция.
features/conference_max_participants,Достигнуто максимальное количество участников.
features/conference_moderator_entry,Теперь вы модератор.
features/conference_recording,Эта конференция записывается.
features/conference_wait_moderator,"Подождите, модератор ещё не прибыл."
features/current-time-is,Текущее время...
features/customer_code_saved,Код клиента сохранён.
features/demo-echotest,Демонстрационный тест эхо.
features/dnd_disabled,Режим «Не беспокоить» отключён.
features/dnd_enabled,Режим «Не беспокоить» включён.
features/enter_authorization_code,Введите код авторизации.
features/enter_current_feature_password,Введите текущий пароль функции.
features/enter_customer_code,Введите код клиента.
features/enter_destination_number,Введите номер назначения.
features/enter_extension_to_purge,Введите номер для очистки.
features/enter_feature_password,Введите пароль функции.
features/enter_new_feature_password,Введите новый пароль функции.
features/enter_password,Введите пароль.
features/enter_pin,Введите PIN-код.
features/enter_queue,Введите номер очереди.
features/fallback_routing,Резервная маршрутизация активирована.
features/feature_activated,Функция активирована.
features/feature_not_allowed,Эта функция не разрешена.
features/feature_not_available,Эта услуга в данный момент недоступна.
features/feature_password_mismatch,Пароли не совпадают.
features/feature_password_updated_successfully,Пароль функции успешно обновлён.
features/features_password_ok,Пароль функции верен.
features/features_password_prompt,Введите ваш пароль функции.
features/features_password_wrong,Неверный пароль функции.
features/holiday_closure,В настоящее время мы закрыты на праздники. Перезвоните в рабочее время.
features/hotdesk_login,"Введите ваш внутренний номер для начала работы, затем нажмите решётку."
features/hotdesk_login_required,"Пожалуйста, войдите перед совершением звонков."
features/hotdesk_logout,Вы вышли с этого устройства.
features/hotdesk_success,Теперь вы подключены к этому устройству.
features/im-sorry,"Извините, это недействительный номер."
features/incorrect_current_feature_password,Введённый пароль функции неверен.
features/invalid_entry,Неверный ввод.
features/invalid_feature_code,Неверный выбор. Попробуйте снова.
features/invalid_feature_password,Вы не ввели действительный пароль функции.
features/invalid_password,Неверный пароль.
features/invalid_pin,Введённый PIN недействителен.
features/invalid_park_slot,Запрошенный слот парковки недействителен.
features/ivr-test-goodbye,Благодарим за звонок в тестовый IVR Ring2All. До свидания.
features/ivr-test-instructions,Для прослушивания текущего времени нажмите 1. Для теста эха нажмите 2. Для музыки ожидания нажмите 3.
features/ivr-test-invalid,"Введённый выбор недействителен. Пожалуйста, попробуйте ещё раз."
features/ivr-test-welcome,Добро пожаловать в тестовый IVR Ring2All.
features/night_mode_disabled,Глобальный ночной режим теперь отключён.
features/night_mode_enabled,Глобальный ночной режим теперь включён.
features/no_available_parking,Нет доступных слотов для парковки.
features/paging_group_invalid,Набранная группа оповещения недоступна.
features/paging_not_allowed,Вам не разрешён доступ к этой группе оповещения.
features/phone_locked,Ваш телефон теперь заблокирован.
features/phone_unlocked,Ваш телефон теперь разблокирован.
features/pickup_group_empty,Нет звонящих вызовов для перехвата.
features/pickup_not_allowed,Вам не разрешено перехватывать вызовы этой группы.
features/promo_april2025,Пользуйтесь скидкой 20% на все тарифы в этом месяце. Спросите детали у нашего агента.
features/queue_added,Добавлен в очередь.
features/queue_enter_queue,Введите номер очереди.
features/queue_error,Ошибка очереди.
features/queue_final_exit,Спасибо за ожидание. До свидания.
features/queue_invalid,Неверная очередь.
features/queue_join_welcome,Добро пожаловать в очередь.
features/queue_no_agents_available,В настоящее время нет доступных агентов.
features/queue_periodic_announcement,Спасибо за ожидание. Агент скоро ответит.
features/queue_position_number,Вы номер...
features/queue_position_suffix,...в очереди.
features/queue_removed,Удалён из очереди.
features/queue_wait_prefix,Ожидаемое время ожидания...
features/queue_wait_suffix,...минут.
features/reminder_enter_time,Введите время напоминания.
features/reminder_error,Произошла ошибка при настройке напоминания.
features/reminder_record_message,Запишите сообщение напоминания после сигнала.
features/reminder_saved,Ваше напоминание сохранено.
features/remote_wakeup_enter_ext,Введите добавочный номер для звонка-будильника.
features/remote_wakeup_enter_time,Введите время будильника.
features/remote_wakeup_error,Произошла ошибка при настройке звонка-будильника.
features/remote_wakeup_scheduled,Ваш звонок-будильник запланирован.
features/select_cache_type,"Нажмите 1 для очистки кэша расширений, 2 для плана набора или 3 для SIP-профилей."
features/sim-incoming-call-did,"Пожалуйста, введите номер назначения."
features/sim-incoming-cid,"Введите номер определителя вызывающего абонента, если хотите его изменить."
features/speak_last_call_prompt,"Для перезвона на этот номер нажмите 1, иначе положите трубку."
features/speak_last_not_found,Недавний вызывающий абонент не найден.
features/speed_dial_invalid,Код быстрого набора недействителен.
features/speed_dial_not_found,Номер для этого кода быстрого набора не найден.
features/speed_dial_set,Ваша запись быстрого набора сохранена.
features/status_dnd_enabled,Вызываемый номер в данный момент недоступен.
features/voicemail_goodbye,До свидания.
features/voicemail_welcome,Добро пожаловать в голосовую почту.
features/wakeup_cancel_success,Будильник отменён.
features/wakeup_enter_time,Введите время пробуждения.
features/wakeup_error_generic,Ошибка будильника.
features/wakeup_error_invalid,Неверное время пробуждения.
features/wakeup_scheduled,Будильник запланирован.
features/wrong_password,Неверный пароль.
features/your_extension_is,Ваш добавочный номер...
features/queue_callback_option,"Чтобы получить обратный звонок, нажмите 1."
features/queue_callback_confirm,Вы запросили обратный звонок.
